action_norm_max_to_goal,action_norm_mean_to_goal,category,dataset,episode,eval_index,global_idx,goal_idx,goal_observation_dist,goal_pos_dist_max,goal_pos_dist_mean,goal_pos_dist_sum,goal_qpos_dist,goal_quat_dist_max,goal_quat_dist_mean,k1_success,k4_success,latent_mse_best,latent_mse_improvement_abs,latent_mse_improvement_rel,latent_mse_k1,latent_mse_k4,latent_oracle_depth_2pct,residual_max,residual_mean_k1,residual_mean_k4,seed,start_step
1.2072631310867146,0.8234450937721008,easy_both_success,cube_single_dynamic_oracle,7174,32,1442084,1442109,4.471953271785078,0.2830968776887556,0.2830968776887556,0.2830968776887556,1.257580273050997,0.019802343064235728,0.019802343064235728,True,True,0.0020366234239190817,-3.3085234463214874e-07,-0.0001624514115974307,0.0020366234239190817,0.002036954276263714,1,4.3729436583817005e-05,4.3729436583817005e-05,2.0543275414119933e-11,42,110
1.6189836507321766,1.2607105355355959,easy_both_success,cube_single_dynamic_oracle,7357,33,1478821,1478846,3.83625828231912,0.03363439867616093,0.03363439867616093,0.03363439867616093,1.49919313435927,0.22107365402889684,0.22107365402889684,True,True,0.002735014073550701,-6.4354389905929565e-06,-0.0023457251954823732,0.0027434751391410828,0.0027499105781316757,1,0.00021282436500769109,0.00021282436500769109,3.8282962577795843e-07,42,64
1.6426540608624727,0.8144883952356534,easy_both_success,cube_single_dynamic_oracle,7580,34,1523727,1523752,3.1116853940548825,0.1442680786039807,0.1442680786039807,0.1442680786039807,0.9976345609550965,0.01773198591665602,0.01773198591665602,True,True,0.001987484050914645,-1.3093464076519012e-05,-0.006587959360331297,0.001987484050914645,0.002000577514991164,1,0.0001393826969433576,0.0001393826969433576,5.703061356499006e-10,42,147
1.3022377617014769,0.943049764951487,easy_both_success,cube_single_dynamic_oracle,7611,35,1529852,1529877,2.6773394876728354,0.16462262808884298,0.16462262808884298,0.16462262808884298,0.7153181331789249,0.14426275634818386,0.14426275634818386,True,True,0.0018796654185280204,-3.629317507147789e-05,-0.019308317452669144,0.0018796654185280204,0.0019159585935994983,1,0.00032891525188460946,0.00032891525188460946,1.5696566268985634e-10,42,41
1.3727202110988963,0.759485689509622,easy_both_success,cube_single_dynamic_oracle,7739,36,1555599,1555624,3.217389045778109,0.07721505450002854,0.07721505450002854,0.07721505450002854,1.2403587469982502,0.02110066380339333,0.02110066380339333,True,True,0.0027384802233427763,4.2084138840436935e-06,0.0015344118000939488,0.00274268863722682,0.0027384802233427763,1,1.019615592667833e-05,1.019615592667833e-05,2.045307282913522e-12,42,60
1.9853579325758655,0.7207408140128858,easy_both_success,cube_single_dynamic_oracle,7783,37,1564529,1564554,2.936361940537559,0.06356479016188145,0.06356479016188145,0.06356479016188145,1.1365748601657524,0.006877435114040855,0.006877435114040855,True,True,0.002420848235487938,-2.4341046810150146e-05,-0.010054759681224823,0.002420848235487938,0.002445189282298088,1,6.811073399148881e-05,6.811073399148881e-05,5.009520576138016e-11,42,146
1.1246404674366315,0.7177167668053599,hard_both_fail,cube_single_dynamic_oracle,7815,38,1570913,1570938,2.6297793850490248,0.11577256363058429,0.11577256363058429,0.11577256363058429,0.9999109980821125,0.021652570693037623,0.021652570693037623,False,False,0.0016101845540106297,5.408329889178276e-05,0.032496750354766846,0.0016642678529024124,0.0016101845540106297,2,0.00011417256610002369,0.00011417256610002369,1.206020006083719e-10,42,98
1.6368716704345594,0.9160770924113847,easy_both_success,cube_single_dynamic_oracle,7860,39,1579945,1579970,2.432681311168039,0.0,0.0,0.0,0.6855349125808107,2.1609827224201684e-17,2.1609827224201684e-17,True,True,0.0033850083127617836,1.1709751561284065e-05,0.003447371767833829,0.003396718529984355,0.003385008778423071,1,6.754061905667186e-05,6.754061905667186e-05,7.236782353925442e-12,42,85
1.5248307071160794,0.6493306699351353,easy_both_success,cube_single_dynamic_oracle,8227,40,1653716,1653741,3.819892361726013,0.006168099201506499,0.006168099201506499,0.006168099201506499,1.304390094443309,0.013038280663429594,0.013038280663429594,True,True,0.0012832110514864326,8.732895366847515e-06,0.006759500131011009,0.00129194394685328,0.0012832110514864326,1,8.00151756266132e-05,8.00151756266132e-05,5.731928820473797e-12,42,89
0.9568264568006327,0.6856951347887749,hard_both_fail,cube_single_dynamic_oracle,8276,41,1663520,1663545,3.763033057437003,0.23726228392406548,0.23726228392406548,0.23726228392406548,0.8787456116198906,0.19135733018634854,0.19135733018634854,False,False,0.0033224569633603096,1.936289481818676e-05,0.005794116761535406,0.0033418198581784964,0.0033224569633603096,1,0.00033966387854889035,0.00033966387854889035,1.4097624179143509e-09,42,44
1.560020829015188,0.5846121710795585,easy_both_success,cube_single_dynamic_oracle,8397,42,1687855,1687880,2.6711775538811673,0.07102016952307118,0.07102016952307118,0.07102016952307118,1.0675730802623498,0.01040582060472769,0.01040582060472769,True,True,0.0023805294185876846,-2.1667219698429108e-06,-0.0009101849282160401,0.0023805294185876846,0.0023826961405575275,1,4.924745735479519e-05,4.924745735479519e-05,2.030525541544398e-13,42,58
1.2730683132123057,0.7223350911722585,easy_both_success,cube_single_dynamic_oracle,8582,43,1725130,1725155,3.0979680754991827,0.04304141893708068,0.04304141893708068,0.04304141893708068,1.2641942966047064,0.014414736671523239,0.014414736671523239,True,True,0.006399191450327635,3.4934841096401215e-05,0.005427440628409386,0.006436706520617008,0.006401771679520607,1,7.07703220541589e-05,7.07703220541589e-05,1.1329193139175686e-09,42,148
1.2641762201787805,0.7281061404717442,easy_both_success,cube_single_dynamic_oracle,8585,44,1725718,1725743,4.3270221890090115,0.27296401617803695,0.27296401617803695,0.27296401617803695,1.2742750195022832,0.05353383600568698,0.05353383600568698,True,True,0.005618525203317404,7.95908272266388e-06,0.001410681870765984,0.005642011296004057,0.005634052213281393,1,0.0001971512974705547,0.0001971512974705547,8.025422104651625e-09,42,133
1.0365439255341307,0.6413577185088117,easy_both_success,cube_single_dynamic_oracle,8878,45,1784621,1784646,2.9046401056322075,0.13490370527020423,0.13490370527020423,0.13490370527020423,1.06716383577888,0.011223694786400883,0.011223694786400883,True,True,0.0015938079450279474,-1.5708385035395622e-05,-0.009855883195996284,0.0015938079450279474,0.001609516330063343,1,0.00016774944378994405,0.00016774944378994405,5.956222320913085e-11,42,143
1.7721365551054415,1.1815090715908503,hard_both_fail,cube_single_dynamic_oracle,8931,46,1795165,1795190,3.065990307634629,0.1896928430139355,0.1896928430139355,0.1896928430139355,0.6261025081468173,0.07651925858699472,0.07651925858699472,False,False,0.004264971241354942,4.687253385782242e-05,0.010867374017834663,0.004313142504543066,0.004266269970685244,1,0.00029293817351572216,0.00029293817351572216,1.0069419603686569e-10,42,34
1.3943839381984988,0.6983554820428212,easy_both_success,cube_single_dynamic_oracle,9267,47,1862756,1862781,3.4502062560137183,0.0015382908975175831,0.0015382908975175831,0.0015382908975175831,1.2728332797155022,0.01175947375168251,0.01175947375168251,True,True,0.001579592004418373,8.821487426757812e-06,0.005553462076932192,0.0015884663444012403,0.0015796448569744825,1,8.992827497422695e-05,8.992827497422695e-05,4.3204750888037324e-10,42,89
1.3990662584206173,0.9360956572444141,easy_both_success,cube_single_dynamic_oracle,9706,48,1951073,1951098,1.815205598016911,3.808239201451685e-15,3.808239201451685e-15,3.808239201451685e-15,0.06899516462279576,2.145566553217562e-14,2.145566553217562e-14,True,True,0.002037426922470331,-6.5588392317295074e-06,-0.0032191777136176825,0.002037426922470331,0.0020439857617020607,1,7.646925223525614e-05,7.646925223525614e-05,7.669073015525996e-11,42,167
1.6229642735453376,1.1552755502192675,easy_both_success,cube_single_dynamic_oracle,9756,49,1960957,1960982,3.9078517069076724,0.008362081683937003,0.008362081683937003,0.008362081683937003,1.7699176693562688,0.16781990270903274,0.16781990270903274,True,True,0.002361711347475648,6.087822839617729e-06,0.002571089193224907,0.0023677991703152657,0.002361711347475648,1,2.5222774638677947e-05,2.5222774638677947e-05,4.306710370272082e-12,42,1
0.9999291223407644,0.609853031791408,easy_both_success,cube_single_dynamic_oracle,40,0,8176,8201,3.153613670660676,0.17468608291075507,0.17468608291075507,0.17468608291075507,1.1019863194728334,0.011206846382323322,0.011206846382323322,True,True,0.003625733545050025,3.66398598998785e-05,0.009952192194759846,0.0036815868224948645,0.003644946962594986,1,0.0003999355831183493,0.0003999355831183493,1.1234660490799797e-07,43,136
1.1573636489667052,0.7178934636717089,easy_both_success,cube_single_dynamic_oracle,140,1,28229,28254,3.495798624408961,0.0,0.0,0.0,1.042398234021341,4.1123540853109756e-17,4.1123540853109756e-17,True,True,0.0017624122556298971,4.503841046243906e-05,0.024918196722865105,0.0018074506660923362,0.0017624122556298971,2,0.00014620745787397027,0.00014620745787397027,8.096214809683033e-10,43,89
1.178795080756684,0.7837084047623049,easy_both_success,cube_single_dynamic_oracle,200,2,40251,40276,4.339741655541552,0.27180811532189875,0.27180811532189875,0.27180811532189875,1.1649131286326522,0.05878931206834531,0.05878931206834531,True,True,0.0025020302273333073,2.8883572667837143e-05,0.011412309482693672,0.0025309138000011444,0.0025020302273333073,1,0.00020928459707647562,0.00020928459707647562,1.7777299077259556e-10,43,51
1.117768825654561,0.8627994521925397,easy_both_success,cube_single_dynamic_oracle,437,3,87967,87992,3.3585813931943735,0.21895673194739632,0.21895673194739632,0.21895673194739632,0.9088267851818514,0.020143044295257036,0.020143044295257036,True,True,0.0029655888210982084,2.9110582545399666e-05,0.009720702655613422,0.002994699403643608,0.0029655888210982084,1,0.00025112260482273996,0.00025112260482273996,3.459986117060332e-11,43,130
1.5381067541289903,1.0251999010194783,hard_both_fail,cube_single_dynamic_oracle,1472,4,295897,295922,4.716446962655486,0.29046812319090914,0.29046812319090914,0.29046812319090914,1.185483319213312,0.15085383626918272,0.15085383626918272,False,False,0.0012954894918948412,-4.8928079195320606e-05,-0.03776802495121956,0.0012954894918948412,0.0013444175710901618,1,0.00012872212391812354,0.00012872212391812354,1.5046199841606267e-09,43,25
1.7669832296270058,1.20905215792349,easy_both_success,cube_single_dynamic_oracle,1893,5,380657,380682,2.20694554539119,8.125037770867838e-11,8.125037770867838e-11,8.125037770867838e-11,0.5577757569081965,1.6989337803747618e-09,1.6989337803747618e-09,True,True,0.0030388967134058475,0.00011715944856405258,0.037122104316949844,0.0031560561619699,0.0030388967134058475,2,0.0001475895696785301,0.0001475895696785301,5.825011157867266e-07,43,164
1.1444442878849477,0.7235957419144516,easy_both_success,cube_single_dynamic_oracle,2247,6,451647,451672,3.51306758799815,3.927528687918541e-05,3.927528687918541e-05,3.927528687918541e-05,1.148155262833586,3.4844430369209546e-17,3.4844430369209546e-17,True,True,0.0010628725867718458,4.134839400649071e-06,0.0038751738611608744,0.0010670074261724949,0.0010628725867718458,1,9.300508827436715e-05,9.300508827436715e-05,2.9686531011208217e-12,43,0
1.7532982452718406,0.7959645782316334,easy_both_success,cube_single_dynamic_oracle,2636,7,529989,530014,2.7109509522659816,0.007458222591670619,0.007458222591670619,0.007458222591670619,1.2020627044777659,0.005759908804555878,0.005759908804555878,True,True,0.0020415098406374454,-0.00026795221492648125,-0.1312519758939743,0.0020415098406374454,0.0023094620555639267,1,0.00011021741374861449,0.00011021741374861449,1.0046335319202626e-07,43,153
1.0977393306494112,0.6152780315864287,hard_both_fail,cube_single_dynamic_oracle,2738,8,550350,550375,2.7452605745415157,0.09478780049840677,0.09478780049840677,0.09478780049840677,1.0813658803626593,0.02105324930111053,0.02105324930111053,False,False,0.0023208511993288994,1.7881393432617188e-07,7.704077142989263e-05,0.0023210300132632256,0.0023208511993288994,1,8.810275903670117e-05,8.810275903670117e-05,2.3710725223502482e-12,43,12
1.216271485230963,1.0317911382633764,easy_both_success,cube_single_dynamic_oracle,2765,9,555886,555911,1.860075840472969,0.08276094621786567,0.08276094621786567,0.08276094621786567,0.22954379692533772,0.02550581213383548,0.02550581213383548,True,True,0.0014387600822374225,-0.00012584042269736528,-0.08746449649333954,0.0014387600822374225,0.0015646005049347878,1,0.00044974577031098306,0.00044974577031098306,8.856531508172338e-09,43,121
1.4008468522429356,0.6325711062441952,easy_both_success,cube_single_dynamic_oracle,2785,10,559838,559863,3.4589422681247854,0.19269036629041547,0.19269036629041547,0.19269036629041547,1.0294499188436048,0.04871483330865185,0.04871483330865185,True,True,0.0033503063023090363,-1.3405457139015198e-05,-0.004001263063400984,0.0033503063023090363,0.0033637117594480515,1,0.0004411744885146618,0.0004411744885146618,1.0791707805157813e-11,43,53
1.541889608242187,1.2460985556216109,easy_both_success,cube_single_dynamic_oracle,2786,11,560037,560062,4.9207450470685865,0.2432176818417275,0.2432176818417275,0.2432176818417275,2.1173437457115143,0.5840446410887526,0.5840446410887526,True,True,0.005189645104110241,1.6947276890277863e-05,0.0032530210446566343,0.005209703929722309,0.005192756652832031,1,0.00022424801136367023,0.00022424801136367023,4.7187906915269195e-09,43,51
1.2896263339312266,1.1018957744531013,easy_both_success,cube_single_dynamic_oracle,3089,12,620925,620950,2.9966913601898924,0.1689984562142156,0.1689984562142156,0.1689984562142156,0.5842487703201437,0.034247313218726996,0.034247313218726996,True,True,0.004036618396639824,-6.278231739997864e-05,-0.015553195960819721,0.004036618396639824,0.0040994007140398026,1,0.00021330403978936374,0.00021330403978936374,2.129965537278622e-08,43,36
1.814956855541413,0.8548790662454486,easy_both_success,cube_single_dynamic_oracle,3799,13,763749,763774,3.4570404626499465,0.042124026060508045,0.042124026060508045,0.042124026060508045,1.1687606337907201,0.015325907897847345,0.015325907897847345,True,True,0.003017755690962076,-1.2152828276157379e-05,-0.004027108196169138,0.003017755690962076,0.0030299085192382336,1,5.271173358778469e-05,5.271173358778469e-05,9.265764544519328e-11,43,150
1.190406933886632,0.7730919301906667,easy_both_success,cube_single_dynamic_oracle,3889,14,781818,781843,2.9757059007648117,0.18557546619027965,0.18557546619027965,0.18557546619027965,0.7206707275103205,0.01603607306895137,0.01603607306895137,True,True,0.0012474835384637117,1.3670651242136955e-06,0.001094658626243472,0.0012488506035879254,0.0012474835384637117,1,6.737327203154564e-05,6.737327203154564e-05,5.876689326139717e-12,43,129
